day_of_year,year,temperature
213,2023,38.2
63,2022,38.0
53,2022,0.7
304,2023,23.0
229,2021,25.5
152,2021,3.3
38,2022,35.4
76,2022,20.3
273,2022,31.9
118,2022,6.3
198,2023,27.9
322,2021,4.8
44,2022,37.4
293,2023,12.0
241,2022,36.4
344,2022,17.3
320,2023,6.2
73,2021,25.7
280,2023,7.8
20,2021,15.5
25,2023,27.5
159,2023,24.6
186,2021,32.6
299,2023,17.0
165,2023,2.3
345,2023,7.9
322,2023,20.1
184,2022,35.9
251,2022,22.0
340,2021,1.2
280,2023,30.0
56,2023,28.5
258,2023,23.3
295,2022,38.5
257,2023,20.2
3,2021,34.9
111,2022,18.2
82,2021,20.6
120,2023,34.9
321,2022,19.6
143,2021,24.3
356,2021,39.5
302,2022,14.4
194,2023,39.7
84,2022,28.0
183,2021,12.9
350,2022,28.7
247,2021,2.8
237,2022,23.6
7,2021,30.1
16,2022,1.5
23,2021,7.5
302,2023,29.3
249,2022,14.4
249,2023,18.0
205,2021,26.9
248,2021,27.4
162,2022,28.3
288,2021,18.6
342,2023,19.5
118,2021,7.3
226,2023,33.6
64,2023,28.8
2,2021,39.1
7,2023,34.8
172,2022,39.8
236,2022,20.5
347,2022,38.5
306,2022,26.5
190,2021,16.0
162,2023,6.3
267,2023,10.4
199,2023,12.7
353,2021,18.0
322,2021,6.8
111,2023,6.4
294,2023,20.6
264,2021,9.1
295,2022,38.1
339,2023,37.6
147,2023,36.4
136,2022,10.2
326,2021,14.7
162,2021,12.1
215,2023,36.4
143,2022,7.3
330,2021,19.3
272,2022,9.9
217,2022,17.5
179,2021,3.1
358,2021,33.1
66,2022,24.4
292,2021,22.0
219,2022,1.9
77,2023,9.3
134,2021,31.7
278,2021,21.5
232,2021,6.2
127,2022,39.5
297,2022,31.1
113,2021,5.8
182,2023,32.3
183,2023,37.1
357,2022,34.2
29,2021,36.0
32,2021,4.1
156,2021,28.3
352,2023,25.5
214,2023,38.5
126,2022,26.5
98,2021,25.9
143,2021,14.0
45,2023,9.1
142,2022,25.9
336,2023,3.2
89,2023,39.9
228,2021,19.6
268,2022,29.2
350,2022,34.5
118,2022,15.6
77,2022,39.3
121,2021,37.6
59,2022,22.0
28,2022,39.0
145,2021,38.3
244,2023,34.6
337,2022,18.8
26,2022,0.3
228,2022,5.8
353,2023,6.0
47,2023,28.8
345,2023,37.1
82,2022,9.0
49,2023,19.9
332,2021,9.3
59,2023,21.0
188,2023,22.2
28,2022,1.2
337,2021,17.3
327,2022,12.3
36,2023,31.1
245,2022,11.7
114,2023,4.3
244,2021,4.1
167,2021,21.8
173,2022,3.2
317,2021,7.2
16,2021,21.4
247,2023,29.5
253,2022,26.5
156,2023,25.4
302,2021,18.0
289,2023,16.6
278,2023,33.7
261,2021,22.1
95,2022,29.2
168,2022,12.8
169,2021,20.7
184,2023,33.8
290,2023,3.1
38,2023,35.5
57,2021,8.4
243,2023,21.3
189,2022,8.7
94,2021,3.7
5,2023,22.8
112,2022,32.7
84,2022,5.7
353,2023,18.0
330,2023,16.6
112,2023,21.9
79,2021,16.6
137,2021,39.0
49,2022,3.4
210,2021,7.7
346,2023,27.2
308,2023,24.4
131,2023,8.5
336,2022,22.5
208,2021,12.0
319,2022,13.3
311,2021,31.0
155,2022,13.8
119,2022,8.5
99,2023,1.7
16,2023,12.3
258,2022,31.8
293,2022,30.9
66,2021,28.1
322,2023,23.9
253,2022,9.2
64,2022,34.3
68,2021,14.6
105,2022,37.7
343,2023,2.7
239,2022,2.2
358,2022,38.6
24,2023,26.8
76,2022,8.9
329,2023,29.7
175,2021,6.8
231,2021,19.5
112,2023,39.0
179,2023,23.5
83,2023,6.5
128,2021,10.5
257,2023,22.1
199,2022,12.3
55,2022,23.7
336,2021,27.2
304,2022,33.5
76,2023,6.4
174,2021,7.8
246,2022,34.4
25,2022,7.0
182,2022,11.9
126,2022,15.8
270,2022,33.8
76,2023,0.1
23,2022,30.5
56,2023,37.7
81,2022,0.2
316,2021,2.9
145,2022,2.4
298,2022,15.8
80,2021,34.6
340,2023,20.8
12,2022,15.1
186,2022,27.9
38,2021,28.4
23,2023,20.1
16,2023,2.8
154,2021,36.4
22,2022,26.3
95,2021,20.4
327,2023,34.3
344,2021,35.9
231,2022,19.1
214,2021,1.0
357,2021,19.5
39,2021,31.5
212,2023,18.8
221,2022,2.6
297,2022,34.4
339,2023,23.7
295,2021,12.5
32,2023,28.7
100,2022,39.8
340,2023,33.8
305,2022,17.2
151,2022,5.0
131,2023,7.7
191,2022,4.2
294,2021,20.4
119,2022,19.9
315,2022,11.2
45,2022,24.2
180,2023,10.2
236,2022,17.2
310,2023,14.2
199,2021,11.5
248,2021,2.3
347,2022,23.3
189,2023,31.6
120,2021,32.2
67,2021,38.8
80,2022,39.3
17,2022,10.8
49,2021,2.6
251,2021,16.8
46,2021,25.0
213,2021,28.5
172,2022,27.8
150,2021,21.6
56,2023,8.5
261,2022,8.6
340,2021,0.3
224,2023,35.2
314,2021,1.7
160,2022,24.8
289,2023,32.9
342,2023,9.2
6,2021,15.0
125,2021,26.7
26,2022,23.5
97,2021,18.5
149,2023,11.9
115,2023,12.0
96,2022,13.2
306,2023,32.2
209,2021,38.5
332,2021,12.7
244,2022,12.3
12,2022,35.5
35,2023,29.1
145,2021,25.7
18,2022,34.7
233,2022,33.1
246,2022,22.2
11,2022,14.7
251,2021,15.7
128,2023,2.1
276,2022,2.4
132,2023,24.9
120,2021,20.3
329,2022,38.5
76,2023,38.5
290,2023,34.2
205,2022,9.6
136,2022,34.1
306,2022,26.8
322,2023,10.9
207,2022,13.5
280,2021,21.8
343,2021,17.2
198,2023,7.6
5,2022,6.3
285,2022,18.3
192,2023,16.5
312,2021,3.0
109,2023,22.8
361,2022,28.3
194,2023,36.4
226,2022,6.0
138,2023,6.3
27,2022,11.2
8,2021,15.8
32,2021,30.8
103,2023,13.8
253,2022,10.0
212,2023,3.9
132,2021,38.9
9,2022,25.4
120,2023,5.8
70,2022,22.3
221,2023,18.2
137,2021,33.5
187,2023,25.6
29,2022,10.9
91,2023,0.5
226,2023,5.7
219,2023,5.4
123,2021,37.4
221,2022,33.2
49,2022,9.0
202,2022,5.2
297,2021,0.8
330,2023,27.8
141,2023,32.8
201,2022,33.0
38,2021,17.6
68,2023,29.3
104,2022,15.6
132,2022,23.4
123,2023,28.4
61,2023,0.9
55,2022,31.4
228,2023,31.0
313,2021,10.5
302,2023,3.2
332,2023,37.3
66,2021,37.9
132,2021,9.7
214,2021,28.0
38,2021,34.9
57,2021,17.9
128,2021,35.1
120,2022,23.8
308,2022,1.3
59,2023,36.7
263,2021,32.3
26,2021,16.3
215,2021,29.8
179,2021,5.2
22,2021,33.9
206,2021,32.1
261,2023,18.6
7,2021,32.0
147,2021,10.8
222,2021,0.1
295,2022,7.7
206,2023,18.2
150,2023,32.7
270,2023,33.2
54,2021,36.5
84,2022,18.2
124,2022,32.8
95,2023,25.1
196,2022,35.1
67,2023,16.0
292,2021,28.5
7,2021,39.1
210,2021,15.6
106,2023,19.3
192,2023,25.8
191,2023,7.9
294,2023,12.4
60,2021,3.8
280,2023,16.2
195,2021,21.1
282,2022,21.9
54,2021,32.5
7,2021,11.6
261,2022,31.7
322,2021,15.4
51,2021,21.3
273,2023,34.3
2,2021,10.0
121,2022,16.3
129,2021,2.8
178,2022,11.5
74,2023,2.2
99,2023,33.7
233,2021,33.9
221,2021,13.3
115,2021,34.7
91,2022,1.7
251,2022,36.2
144,2021,6.4
195,2022,14.0
322,2021,26.2
146,2021,6.9
1,2023,34.4
96,2023,8.1
296,2021,29.4
302,2021,0.9
291,2023,25.3
179,2022,29.0
163,2022,20.8
316,2022,30.7
335,2022,31.4
36,2023,35.1
301,2022,10.3
28,2023,20.1
303,2022,25.5
284,2021,4.6
24,2021,17.1
258,2021,8.5
35,2023,38.2
303,2021,14.6
311,2023,22.7
90,2023,8.1
338,2023,7.0
90,2023,24.6
139,2023,3.2
252,2022,26.8
54,2021,13.4
214,2021,27.5
283,2021,27.5
259,2023,33.1
244,2022,4.4
239,2023,20.8
347,2021,11.5
293,2021,30.9
50,2021,16.7
79,2021,36.9
201,2023,5.5
9,2022,3.4
39,2023,17.4
352,2022,23.9
331,2022,3.2
291,2023,27.2
57,2022,37.6
308,2021,15.9
214,2022,19.1
87,2021,31.0
74,2021,10.6
251,2021,25.2
122,2021,8.5
280,2021,21.2
100,2021,26.5
260,2023,30.4
10,2021,22.0
305,2023,5.2
299,2023,28.6
80,2022,38.1
76,2022,8.9
31,2022,1.2
182,2022,1.4
24,2021,36.2
37,2021,24.7
119,2023,7.8
1,2022,30.7
218,2022,23.4
245,2021,8.8
333,2022,9.9
270,2021,5.6
343,2021,24.5
210,2023,14.3
183,2021,3.8
9,2021,7.3
152,2023,36.5
145,2022,11.8
331,2021,32.1
145,2022,5.3
350,2021,16.7
64,2021,31.9
4,2023,33.3
288,2023,24.2
71,2023,19.0
69,2023,8.1
207,2022,1.4
300,2023,3.1
23,2023,19.1
143,2021,12.4
286,2021,33.7
18,2021,12.1
343,2021,38.5
151,2023,12.3
318,2022,16.6
45,2023,24.3
12,2023,25.9
22,2021,31.1
119,2023,16.1
264,2022,14.0
94,2021,29.8
129,2021,29.3
189,2023,33.5
12,2022,6.5
238,2022,19.3
106,2021,18.4
139,2021,14.6
74,2021,14.0
79,2022,22.9
281,2022,10.6
122,2022,15.3
332,2023,6.2
54,2023,17.4
279,2022,34.0
298,2023,16.4
140,2022,10.1
26,2021,7.3
153,2021,0.3
297,2022,35.2
225,2022,11.9
131,2021,21.5
160,2022,22.2
247,2021,15.3
237,2021,19.2
154,2021,23.8
226,2021,18.8
142,2023,38.6
64,2021,23.7
167,2021,39.1
123,2023,9.6
67,2023,4.3
165,2023,37.1
224,2023,6.5
45,2022,37.1
155,2021,23.4
336,2021,26.3
77,2022,8.4
241,2023,34.1
91,2023,36.6
123,2021,6.9
283,2022,38.1
139,2021,14.9
166,2022,36.3
132,2023,0.4
54,2021,15.2
277,2021,35.0
296,2022,38.1
96,2022,19.8
269,2022,13.5
329,2022,17.7
129,2021,7.5
14,2022,34.8
192,2022,21.3
342,2022,1.6
109,2023,2.3
334,2021,6.4
190,2021,31.6
152,2021,2.5
333,2021,25.9
209,2021,26.9
286,2022,33.0
271,2021,12.0
232,2021,27.9
78,2023,18.0
125,2022,27.4
62,2022,3.9
77,2021,38.5
312,2021,33.7
130,2022,26.6
318,2022,10.2
178,2022,29.3
322,2021,11.3
35,2022,30.6
42,2023,25.4
6,2023,13.1
174,2021,39.0
247,2023,24.8
310,2021,35.8
348,2022,17.9
333,2022,19.7
150,2022,1.0
36,2021,33.3
34,2022,12.9
101,2021,21.5
132,2021,38.4
33,2022,21.6
115,2023,33.9
24,2021,28.3
282,2022,18.6
331,2021,35.1
51,2021,20.9
28,2023,9.0
235,2022,6.1
306,2021,26.5
330,2021,19.3
127,2022,21.8
125,2021,6.0
352,2021,11.9
41,2021,3.7
160,2022,24.3
42,2023,31.9
7,2021,29.4
192,2023,24.2
302,2021,6.4
122,2022,37.8
276,2022,25.1
137,2021,35.4
155,2021,27.4
275,2021,36.6
176,2023,9.7
75,2021,36.7
289,2023,16.9
60,2021,32.3
206,2023,35.9
59,2022,0.4
221,2021,9.2
178,2022,35.2
309,2023,21.4
282,2023,1.6
124,2022,26.9
338,2021,24.4
177,2021,0.4
293,2021,1.6
137,2022,1.7
288,2021,13.2
180,2022,27.5
244,2021,8.4
196,2022,25.4
17,2021,25.7
38,2021,4.2
117,2022,27.3
6,2023,21.2
166,2023,1.5
193,2022,27.3
338,2022,35.9
259,2021,9.9
114,2021,22.4
59,2021,30.5
132,2023,10.0
94,2021,3.9
222,2021,13.4
278,2021,15.5
198,2022,15.1
245,2022,39.2
100,2022,30.7
3,2023,25.7
128,2023,18.3
97,2021,22.3
92,2021,33.7
336,2021,13.5
82,2021,36.8
80,2023,34.0
309,2022,12.6
47,2021,33.9
282,2022,34.1
214,2022,32.1
88,2022,24.6
249,2021,27.3
304,2023,8.3
267,2023,14.4
257,2021,21.1
194,2021,19.6
9,2021,24.8
145,2021,38.9
242,2023,22.7
164,2022,32.3
257,2021,29.8
144,2022,37.7
117,2022,3.4
323,2021,28.9
112,2023,21.9
75,2023,37.9
346,2023,5.3
342,2022,6.8
234,2022,0.6
63,2021,10.5
199,2023,24.3
340,2023,5.2
350,2023,39.4
263,2021,24.0
28,2021,26.7
300,2021,5.0
226,2021,1.4
241,2022,9.1
311,2021,7.6
91,2022,38.5
294,2022,9.9
210,2021,9.5
272,2021,8.3
263,2023,29.6
163,2021,32.4
46,2023,33.4
338,2021,1.3
116,2023,25.6
289,2021,3.3
220,2023,4.5
18,2022,35.7
9,2022,12.8
84,2021,29.2
250,2021,31.7
333,2023,38.5
350,2021,29.5
111,2021,26.0
44,2023,36.1
8,2021,14.0
157,2022,5.8
173,2021,38.2
114,2021,3.6
84,2022,1.3
275,2022,38.0
304,2023,25.1
290,2022,16.3
238,2023,18.1
330,2021,37.0
226,2022,9.5
232,2022,27.8
141,2022,35.2
26,2021,20.0
239,2023,38.1
235,2022,30.0
207,2021,38.1
33,2021,10.3
339,2021,16.5
292,2022,21.8
129,2021,8.6
79,2022,35.3
128,2022,38.4
237,2022,31.1
160,2023,17.3
308,2021,31.9
335,2021,21.0
65,2023,1.5
147,2022,0.1
341,2022,5.2
243,2023,22.1
47,2023,27.5
284,2021,8.7
317,2021,18.5
69,2023,25.8
345,2023,31.8
166,2023,32.8
224,2023,32.6
44,2022,9.5
271,2021,36.5
29,2022,11.8
102,2021,10.1
147,2022,32.2
259,2021,29.7
306,2021,30.9
259,2021,23.6
353,2022,24.2
54,2023,35.0
145,2021,10.9
234,2021,39.9
278,2023,12.4
138,2023,12.2
276,2022,15.3
358,2021,7.4
1,2022,14.4
105,2023,29.6
121,2021,33.9
318,2021,18.7
122,2023,33.7
82,2023,31.6
299,2021,23.6
54,2021,29.5
333,2021,19.6
45,2023,25.4
316,2023,38.4
279,2021,11.1
157,2022,24.3
235,2021,35.5
37,2023,10.1
285,2023,4.5
243,2023,33.7
205,2022,29.5
313,2023,11.2
234,2022,15.6
107,2022,14.2
353,2022,18.5
299,2021,0.6
218,2022,25.5
315,2023,39.3
87,2023,35.8
212,2021,9.8
183,2023,16.8
339,2022,15.0
112,2023,29.1
53,2021,7.2
24,2022,19.1
124,2022,20.9
201,2022,20.0
357,2022,24.0
327,2022,17.0
162,2023,1.0
129,2022,32.2
243,2023,16.4
41,2022,2.6
67,2023,10.3
23,2022,7.6
202,2022,2.9
219,2023,25.1
241,2023,2.4
36,2021,20.3
246,2021,4.9
66,2022,0.6
259,2023,12.1
225,2022,35.1
71,2023,3.1
266,2023,21.1
38,2021,7.2
353,2022,16.2
352,2021,2.3
265,2021,32.4
312,2023,27.4
158,2023,10.0
66,2023,16.9
97,2022,24.3
120,2022,18.7
294,2022,1.6
306,2023,5.4
71,2021,39.5
228,2023,2.3
135,2023,24.6
200,2021,39.3
182,2022,0.9
213,2023,25.6
252,2022,20.7
128,2022,33.5
76,2023,2.1
172,2021,31.5
46,2022,13.1
136,2021,5.5
73,2021,9.2
121,2022,35.7
190,2022,32.4
17,2021,38.0
128,2022,31.2
356,2022,0.2
252,2021,25.0
102,2023,37.0
205,2022,24.4
57,2021,0.1
258,2022,32.9
201,2022,39.3
113,2022,18.7
62,2023,36.6
